"t","e"
1,-5.15392684163246
2,-2.91127076005684
3,-1.98277251880847
4,-4.76986454670336
5,-7.57863624478169
6,-6.52312835655507
7,-2.92691755924926
8,-1.39446219824549
9,-5.81031229249858
10,-5.87277967939263
11,-3.15266109293917
12,-5.15698147757031
13,-3.24982510105638
14,0.053076277654025
15,0.259297145402066
16,0.935302235209654
17,-0.209693843729799
18,-3.00754045930331
19,-5.27522497798014
20,-5.79509476416391
21,-2.77654428289438
22,-0.00865193942705567
23,-0.844301499000861
24,-0.440330531872533
25,-0.318847438414288
26,0.209772345191295
27,-1.10961822898409
28,-3.08692749841742
29,-1.1318338972014
30,-2.08644109374267
31,-1.88187678431331
32,1.78072236600715
33,1.54231077093953
34,3.29702906974812
35,4.40218044673239
36,2.9529722401759
37,3.85011632447522
38,4.03485245241618
39,0.906263082668668
40,-0.842333307066289
41,-2.71763152705619
42,-4.83928487027868
43,-5.12153226461385
44,-4.64437597657999
45,-2.87961506370182
46,-3.95734825727745
47,-3.58796796651122
48,-0.977519043044665
49,-2.13760718826187
50,-0.0618324364771325
51,1.67906737796023
52,-1.74669609432295
53,-0.630979698756875
54,3.99288512903381
55,1.79435464419422
56,-2.20203976747499
57,-0.439049858998491
58,1.71584001073371
59,0.97120834907033
60,1.03018826903899
61,3.91575971510885
62,5.87931552380957
63,5.15775877670091
64,0.743441151659008
65,-0.0649085620360452
66,-1.96683812333739
67,-1.9351278195011
68,0.703760519186565
69,-0.0911990762483015
70,-0.373906761235784
71,1.79893559520131
72,-0.862468090142156
73,-1.51763197534521
74,-0.942523644357621
75,-4.0590712377749
76,-4.21350952063404
77,-0.21379971503741
78,3.59713333167483
79,1.27912327173529
80,-1.24689754446977
81,1.33882676746915
82,1.23625070034443
83,-1.8761388851482
84,3.69058530529851
85,5.55729457970193
86,2.1720080167516
87,2.74385741490149
88,5.58703882234884
89,3.85427933699224
90,2.52329141827185
91,4.07746371935848
92,1.5478109103288
93,0.244909495227219
94,0.891121000107554
95,3.48640856555941
96,3.60639292333199
97,2.52382494282819
98,3.20372385620813
99,2.2334903110058
100,1.15622359574071
101,1.67189399170209
102,-1.23599661618512
103,0.497813528874892
104,1.80801326596279
105,-0.30790073695921
106,0.25990044298899
107,4.79347675670872
108,5.54373125042707
109,2.40800942590465
110,1.43051836141507
111,1.15642221081371
112,4.1945530208162
113,5.06663507780516
114,4.79065058283133
115,5.12661372318301
116,4.88269457226579
117,3.57587208743985
118,0.90630742584094
119,0.320437167579034
120,1.36212228917187
121,1.51206564089562
122,-0.591736129891085
123,-1.88780635280176
124,-1.27425796643539
125,0.080786821851337
126,1.66057971153547
127,0.956889223008935
128,0.432771377397284
129,0.732253159673826
130,1.99567047390869
131,0.255972528075572
132,-3.84552361195262
133,-6.31145416379529
134,-3.29552919891822
135,-1.57059705827603
136,-3.31396940841448
137,-2.10570101965138
138,-0.471557506440863
139,-1.13512460322042
140,-5.7316794798688
141,-5.84378001941627
142,-2.27336506995924
143,-2.8035515371324
144,-5.07305134345751
145,-1.4134451543482
146,1.24168413104294
147,0.290187963510617
148,0.825375750380433
149,-1.75729534829368
150,-2.63108815551379
151,1.44413873467222
152,1.10053638565052
153,1.94182378464831
154,3.90477664667093
155,-1.12295619365854
156,1.39174891608442
157,4.9455455323991
158,-0.172368211246479
159,0.831012189828966
160,-0.0980078443797385
161,2.50483813053732
162,6.16087165075069
163,0.576412472643077
164,1.98069603941875
165,4.53024702588752
166,4.48099653847881
167,2.68590302198792
168,2.25511677346436
169,2.59688641992471
170,-0.136514399059795
171,1.14861504427343
172,2.5636715197237
173,-0.420880890308663
174,-1.77406735464822
175,-0.488274632388756
176,0.390471118517794
177,-1.65800025234126
178,-3.2350920338854
179,-1.94597959584461
180,-2.1058198399732
181,0.278884612657929
182,2.6747348755421
183,-0.142048791494096
184,-3.00597397688115
185,-2.62379564567234
186,-0.133407642177126
187,5.59968460086442
188,8.40416080981744
189,7.70014614178796
190,7.16582200195921
191,3.76224526853717
192,0.808112032556752
193,-0.874845045680239
194,0.511897612817812
195,1.63342794064078
196,0.434253751131907
197,0.54454858370309
198,0.769174849603683
199,-0.774407602719099
200,-0.419674807788493
201,1.6294330894594
202,-1.62458353221327
203,-2.69886010438245
204,-1.20270326837859
205,-0.550431639106304
206,-1.33796944124308
207,-3.16523021903113
208,-2.70416994498473
209,-1.56789385103416
210,1.16418602639261
211,0.911484762013901
212,2.74379806874778
213,2.53473291591254
214,0.923420773565639
215,3.42461347655825
216,5.38465850366469
217,5.63831324915095
218,4.68121687478675
219,3.30805591753268
220,2.06849830454624
221,3.15044222086758
222,2.37086530377254
223,1.9353726659118
224,0.718103889876051
225,4.9268511334372
226,5.38836922113037
227,0.124198354569256
228,-3.74200041285352
229,-3.2109703401404
230,-1.06923535276162
231,-2.84749301198852
232,-2.57840844768967
233,-3.49442278701835
234,-0.301530011240526
235,0.59382472399832
236,-0.763581872982755
237,1.12351886935026
238,2.49749317623061
239,4.53079975825757
240,3.12146748496486
241,0.484566825539072
242,0.90458373664892
243,1.45906756766501
244,0.913441931821433
245,0.632690926132923
246,-4.05068044404868
247,-4.44247542180616
248,-0.321687345153954
249,-2.26345744431076
250,-0.918987242683232
251,2.6437212085123
252,-0.0646621205222408
253,-1.49214269009885
254,-0.244091061987827
255,-2.65075668003077
256,-2.55130422666866
257,0.960386777647301
258,1.82883414108278
259,1.58730995649517
260,0.462151410319951
261,-0.149632525373875
262,-2.20253895626598
263,-2.15552173864377
264,5.52509446894188
265,5.28791600000884
266,1.13489886510374
267,0.570196386695974
268,-0.919531914835046
269,-0.62313640951772
270,-0.571719012455969
271,0.210232833027407
272,0.939205428791865
273,3.18854453539282
274,1.04552795016519
275,2.88508069726698
276,7.0159945050633
277,1.89558222310353
278,0.248706290278815
279,0.653767225932716
280,-0.66012946930813
281,-0.884531096301409
282,-1.40481684133089
283,0.343485965743962
284,3.27361432253039
285,3.08476736868673
286,1.27940622825747
287,1.17219698506363
288,2.64855105049123
289,5.27238181476024
290,2.25755147398409
291,3.73564135440507
292,2.15656581541451
293,-1.6946088895665
294,3.3413581916816
295,2.92163565544662
296,4.38359440587183
297,0.160836779655835
298,-4.67975947876984
299,-3.1707485594559
300,-1.00918391869063
301,1.33093608357595
302,2.39412126922909
303,-2.42720744158046
304,-5.32668649364505
305,-3.40105840486669
306,-4.34524007766111
307,-2.45272937205971
308,-0.866438741836824
309,-1.13763613350294
310,-4.15154195950144
311,-7.52372446395773
312,-5.96072262786789
313,-0.97452666917592
314,-4.28454573386871
315,-6.88238596650988
316,-2.2902971037743
317,-2.07418697232485
318,-1.5653584958015
319,-1.23737106188252
320,-2.52724135435557
321,-3.17154099029321
322,-1.88800702025414
323,0.630029762748753
324,0.291419650322377
325,-0.597154881203086
326,0.343889525200897
327,1.17408084534861
328,2.52576190831117
329,0.556477308777779
330,0.636339516767006
331,2.52971548353237
332,-0.503476957319101
333,-4.11241602339527
334,-5.91192829548822
335,-8.65108066306375
336,-9.34531978020295
337,-4.11030163300483
338,-0.760471984060484
339,0.296471792817504
340,0.0498280893592398
341,1.28392026851314
342,1.87033890189923
343,-0.929249151891537
344,-3.76435302639603
345,-3.93465262078922
346,-4.67201900073759
347,-5.53351474132385
348,-4.52779412151738
349,-0.990065033025186
350,1.15004974548495
351,-2.17705356118869
352,-3.38183085167237
353,-0.197005628756713
354,1.48692410873937
355,1.92713450142107
356,1.73430239733706
357,0.31091648268924
358,2.38853604648154
359,7.53740009198186
360,6.15974317531672
361,2.85213513904149
362,5.13856004661039
363,3.74388330072622
364,3.68368545230141
365,4.75079291779766
366,0.156978241724314
367,-2.1588785382894
368,-1.92476672322015
369,-0.736280025759488
370,0.466551530709595
371,-2.16879968460261
372,-0.819475977968684
373,-2.51666341079755
374,-2.22904563734277
375,2.65484519150545
376,3.96126296566841
377,4.26852691862173
378,0.679980854701664
379,-1.49129637046998
380,-1.17550226595304
381,1.32095123409789
382,3.83286816069475
383,1.63395200558511
384,0.336606199647415
385,1.87502739007144
386,-1.95800857368531
387,-4.18863802363311
388,-1.64591841225607
389,-0.258232347712983
390,1.57183272337342
391,2.48852677951215
392,-2.08757603575362
393,-3.15163991016182
394,-0.259144032698791
395,0.605429351594158
396,-1.63441454944606
397,-1.42040448774538
398,-0.733692520123736
399,-1.14719414329487
400,2.71096981159485
401,4.98127902629681
402,3.4701525499837
403,1.01834727016761
404,-3.0446869740217
405,-3.52587084489862
406,-3.53736600061641
407,-3.1974979990768
408,-1.13534664528043
409,0.183195629364735
410,2.24377317915814
411,6.18234136496029
412,7.16941466307607
413,3.15497098046273
414,3.16322134721518
415,3.32408302918526
416,4.74798805346742
417,4.01773974936899
418,0.111521359407065
419,1.05716448920777
420,0.991236736453895
421,-1.23527021661805
422,-3.12456567407927
423,-1.55407226707665
424,1.75506225169082
425,1.16826436947614
426,-1.90645409925062
427,-4.13315679328317
428,-2.86565433332492
429,-1.77805842677849
430,-2.43274344751423
431,-3.38997105743646
432,-3.08896053100736
433,-1.48614651847084
434,0.479381033504627
435,3.01568078381662
436,0.513822045834461
437,-0.59312579741124
438,-0.707883785531028
439,-1.64166846996269
440,-1.49436342595237
441,-5.95615443640786
442,-3.00841850731873
443,-1.79488892985098
444,-4.66535902450479
445,-5.0281654812578
446,-4.87807733646425
447,-1.67123906856039
448,-3.95966750127647
449,-6.56720795706581
450,-3.41886252827972
451,-2.37172263309671
452,-3.11331872464101
453,-0.139872785608127
454,2.75554966111228
455,4.17687399621261
456,1.70253664880387
457,-5.49071546559295
458,-8.94454433051855
459,-5.7572237270228
460,-2.77544649365971
461,-5.67788384006095
462,-6.32691084574329
463,-3.13529346964281
464,-5.82272204465204
465,-4.89580222481077
466,-3.55961140113279
467,-3.334465378588
468,2.32248199712393
469,5.54593075645689
470,3.36712724542648
471,2.8943391879578
472,2.79462368722407
473,1.30902583333019
474,0.633504707451035
475,-0.118899407684606
476,-0.876318499514959
477,-3.75225250328142
478,-4.66005179002996
479,-2.46333812271687
480,-4.35912938547337
481,-7.53818739392304
482,-4.19777145616978
483,-3.22510834010299
484,-3.14739939122825
485,-1.79615067840095
486,-2.93531596401293
487,-4.1503812287999
488,-2.00418401325117
489,1.02721079950724
490,1.74944761707288
491,2.65085730937273
492,2.15476820590262
493,1.30549534232172
494,0.696232339003959
495,1.17936988728284
496,3.13869841927606
497,1.93916478796393
498,-0.705724541152474
499,-0.0332436539713656
500,-2.10363489842278
501,-3.41571256257438
502,-1.30345447003337
503,-2.43234276281663
504,-3.38880054869988
505,-1.7391308626612
506,-2.44272987607549
507,-1.82583918438594
508,1.10876209320846
509,-1.22994255041349
510,-3.59699489884511
511,-3.41319828448123
512,-2.83454117350526
513,-1.18760200628049
514,1.80183240643959
515,1.97745753619971
516,1.76325623942274
517,2.15657423108729
518,1.22964684366388
519,1.01660900652841
520,1.25956352708348
521,2.5038427213712
522,2.34747877775004
523,-0.732248301120596
524,2.02154440759686
525,3.94130504197449
526,4.59379565726687
527,4.37042907047725
528,3.32944073490025
529,2.66879601505149
530,-0.893741035586547
531,0.753703345941153
532,-0.273138051733396
533,0.928744127783013
534,2.01461717848573
535,2.51026805310697
536,1.34105037536109
537,-0.855400132538289
538,-1.25319801468766
539,-3.7654935960199
540,-3.96621148526962
541,-3.29624844699021
542,-2.15860383657296
543,-0.0492674900164918
544,0.936592115796737
545,-6.05154260773668
546,-5.76202164354119
547,0.460677007008921
548,1.20009266540153
549,2.06337500148962
550,3.02523544010164
551,0.502658371582773
552,-1.59824975496266
553,-3.25241016240398
554,-2.39537985578827
555,-1.31559747539713
556,-2.24083136620432
557,-0.230441807094365
558,1.6057734686166
559,0.008401868646291
560,-0.65685604345763
561,2.59127716095205
562,0.391803266268533
563,1.31688638940324
564,3.31892513280798
565,-0.520312780798069
566,-2.55252332858847
567,2.31694071594566
568,6.04971458243473
569,4.04417977268047
570,1.53870614468302
571,4.42043648815678
572,7.38970231324102
573,4.28662336603447
574,2.24492569949174
575,0.821547861734023
576,-4.04379779266446
577,-5.26002371709783
578,0.334873910542537
579,0.130448210614146
580,-1.67077696585851
581,1.83633172797101
582,1.29496326812182
583,2.18129380681417
584,5.6420069588696
585,5.95936364340393
586,1.42355713769457
587,3.53750968357452
588,5.62008705928722
589,4.62219336269721
590,4.09428991635096
591,-0.35336947512736
592,-1.94473494032614
593,0.941292759284956
594,5.39635981116175
595,5.81978906758107
596,2.59038318721227
597,0.117780869530272
598,-0.613116340406711
