"t","arma.fit$res"
1,-3.07346930391868
2,0.729999845342329
3,-0.608020780880762
4,-2.84995649657867
5,-3.37233876538906
6,-0.716115315830069
7,0.939995831363638
8,0.0254872069282156
9,-4.62940622492782
10,-0.0657565794069935
11,-0.418669825864479
12,-2.5412533792304
13,0.95010172713671
14,1.11964899248328
15,0.0487385145684282
16,0.812679270476998
17,-1.2133989012322
18,-2.03185574622913
19,-2.67437570572625
20,-1.41922867917249
21,1.07538038334788
22,1.0194091479524
23,-1.07346804886098
24,0.746958363756223
25,-0.72288867844477
26,1.07490872676882
27,-2.08544984247941
28,-0.920329095247662
29,0.632544207828247
30,-1.65187381135333
31,0.404859597828938
32,2.29334817626223
33,-0.504708825079939
34,3.00616499325196
35,0.464739364820251
36,0.788814026208268
37,1.3537463643359
38,1.20821673234934
39,-2.04519455490838
40,-0.112128071441678
41,-2.68400506281146
42,-1.50350075787848
43,-2.02290127806008
44,-0.429527703772993
45,-0.220041337623071
46,-1.95991960563619
47,-0.175925238429774
48,0.925207053427728
49,-1.8901678813506
50,2.42865578811846
51,-0.0888411610542441
52,-1.9617427879926
53,1.15069990816723
54,3.46126724245134
55,-2.14258503480592
56,-1.53115899158135
57,0.983067413177739
58,1.43270554111879
59,-0.623773015548951
60,0.992258459451169
61,2.50057762898399
62,2.44068437649006
63,0.63775446309456
64,-2.41560196180276
65,0.759735919898903
66,-2.88581548568153
67,1.24760706596769
68,0.387306344177668
69,-0.0855974630619379
70,-0.46058521314826
71,2.33923419638181
72,-3.36770538997818
73,1.42654857913037
74,-1.80454060082411
75,-1.73010371256229
76,-1.51657320458403
77,3.13303920458454
78,1.72536303338448
79,-1.01769581550864
80,-1.46094414097391
81,2.64946552175459
82,-1.25078183195977
83,-1.25649163253431
84,4.93429235422864
85,0.578737885355594
86,-0.425700502614435
87,1.2659676445011
88,3.26257635480886
89,-1.09474143270908
90,1.36496971402924
91,1.25236816854404
92,-1.11014381183599
93,-0.0585376344567473
94,0.489904755226148
95,2.77754545905241
96,0.0184127397097035
97,0.893611548055287
98,0.900569946694971
99,0.0819413488375925
100,-0.199148629658612
101,1.05121281633074
102,-2.87847258110012
103,3.07435353059555
104,-0.933580105364681
105,0.119412698151643
106,-0.277470237196345
107,5.09423970052858
108,-0.367341216873392
109,0.435354180656087
110,-0.921805178984055
111,1.13660633046116
112,2.49442924186808
113,1.54732393322221
114,1.21484858633251
115,1.69336572657491
116,0.995764453269213
117,0.321231329568428
118,-1.38209371000993
119,0.535540339618692
120,0.542056281976413
121,0.643202424484587
122,-1.863758448027
123,-0.373217848777346
124,-0.396720865689268
125,1.20870612469822
126,0.813965490769005
127,-0.168225508263762
128,-0.0276494307135005
129,0.42244491421733
130,1.33253483716764
131,-1.60785099980734
132,-2.8683333521691
133,-2.87191214602247
134,1.7062848741895
135,-0.918153075568439
136,-1.25098310312365
137,0.152722727009288
138,0.661694865067685
139,-1.12634506726697
140,-4.30034647665996
141,-0.289911797993254
142,0.641726589338884
143,-1.43950738775555
144,-2.54253192860815
145,2.75717480136922
146,0.18998908353433
147,0.245660714564464
148,0.202508164964083
149,-2.18739137566544
150,-0.399099955906421
151,2.79779445686062
152,-1.18287155353158
153,2.49358066264172
154,0.829641151638087
155,-3.1846147105474
156,3.65001857669399
157,1.44659180770427
158,-2.88295349876333
159,2.33997698164977
160,-2.47497144140324
161,4.69801707462443
162,1.16357887628061
163,-2.38719505699772
164,2.54451198224651
165,1.53768063041714
166,1.604767684977
167,-0.923289926883101
168,1.4471924547585
169,0.0536481118298022
170,-1.28160093782905
171,1.72496438696058
172,0.711986565499733
173,-1.90281174530699
174,-0.5335758455925
175,0.477429011001651
176,0.492647757285359
177,-2.07934034642354
178,-1.011011338009
179,0.0884172392624697
180,-0.961669189956724
181,2.12722705444468
182,1.12241014258017
183,-1.81124099667617
184,-1.93665596975824
185,-0.139903298931912
186,1.29977771972725
187,5.06423676607041
188,2.47312142056111
189,2.22011331447013
190,1.31943877694336
191,-0.923747846988005
192,-0.917461295890077
193,-1.14023933421126
194,1.56715309069568
195,0.251766661403279
196,-0.256138168577372
197,0.275844596033384
198,0.283240090685634
199,-1.33953395275666
200,0.819702868771887
201,1.1216937174819
202,-2.90863696766734
203,-0.00770962345291797
204,-0.250208886923139
205,0.63758584935105
206,-1.53078186331239
207,-1.28294090369648
208,-0.504913061996823
209,0.27615996244507
210,1.91364956674052
211,-0.745464774494729
212,2.98257133207747
213,-1.1159861576872
214,0.792316685906688
215,1.80866482805905
216,2.73739615091422
217,1.05479781281933
218,1.15713392414304
219,-0.200402974067047
220,0.389401458629636
221,1.50115496326665
222,-0.230870103027622
223,0.870759372343772
224,-1.12272180340932
225,5.36262742028788
226,-0.92971458573271
227,-1.31004194383192
228,-3.92940358590059
229,1.27082117024082
230,-0.69412955496141
231,-1.11916128173183
232,-0.669504229668163
233,-1.59941792176842
234,2.59622108851243
235,-0.93304914215347
236,0.106601696382138
237,1.00782167872592
238,1.51125932995313
239,2.29456880862696
240,-0.624712376165617
241,-0.708414179759187
242,0.66866662029921
243,0.511094792366992
244,-0.0991018112619029
245,0.167177217264258
246,-4.57552941262721
247,0.588266350091909
248,1.03028833844483
249,-2.01905498517212
250,1.55113814424372
251,1.91869662733282
252,-2.18035110308966
253,-0.072071467748228
254,0.126682968119947
255,-2.33047521275458
256,0.273277793473973
257,1.88551615105708
258,0.499168449297042
259,0.501143774272783
260,-0.810725928449401
261,0.125353721735673
262,-2.41818749703928
263,0.643591449929216
264,5.8974482858245
265,-0.89806974757867
266,-0.46981038701309
267,-0.595972757113454
268,-0.752737933253536
269,0.128799722549054
270,-0.333523177286547
271,0.807344174033801
272,0.269750148615395
273,2.69295648565243
274,-2.41686151398886
275,4.1781105318357
276,2.14571311849953
277,-2.28225508480543
278,0.232821846271141
279,-0.122522024236911
280,-0.731992005149569
281,-0.224222337923892
282,-0.844156322796565
283,1.66272713689077
284,1.97230133322594
285,0.461943633357704
286,-0.62425665661929
287,0.713383878268092
288,1.39520772165489
289,3.1068000758777
290,-2.45592775253012
291,4.28225741950609
292,-3.29833821055634
293,0.0948284090878893
294,2.99894482735611
295,-0.166171557744669
296,3.10086905021486
297,-4.45039125258797
298,-1.56786044892716
299,-0.805866934485992
300,1.61729924796662
301,0.800100384141747
302,1.63472499167789
303,-4.81837761998347
304,-0.837738520914326
305,-0.932112644775105
306,-1.38087685534472
307,0.613932884280389
308,0.160462552186784
309,-0.476437962321986
310,-3.24381882150337
311,-3.29228965958741
312,-0.240124371030336
313,2.39076666469976
314,-4.82926969891303
315,-1.13455000396877
316,1.25532857175985
317,-1.02483298367051
318,0.429582571177752
319,-0.804259901806813
320,-1.0975719352249
321,-1.299777955238
322,0.644730513237241
323,1.2078535226322
324,-0.495781229345027
325,-0.3401570240614
326,0.709265840678579
327,0.580881707948739
328,1.64886216554696
329,-1.83174053654296
330,1.63220272085681
331,0.681128952704325
332,-1.81297519765379
333,-2.93413631299409
334,-2.1561480849585
335,-4.34706563969566
336,-1.92170582011788
337,1.82583240612769
338,0.737334344335773
339,0.819612310029882
340,-0.59775437597635
341,1.77419173212171
342,-0.10423863810647
343,-1.52527992908064
344,-2.60832609713664
345,-0.447283392219504
346,-2.49048893302465
347,-1.18900772152283
348,-1.08310020298232
349,2.38971302785115
350,0.22857783758783
351,-2.3539872392916
352,-0.995020617152639
353,1.98773890303194
354,0.499155936226027
355,1.2135344405324
356,-0.201842655542773
357,-0.335672836858519
358,2.19346743852155
359,4.87754289999025
360,-0.629279743239352
361,0.286780413608708
362,2.68184356463012
363,-0.586948004984158
364,2.17427736338849
365,0.951014406716983
366,-2.64589128701613
367,-0.890248010640698
368,-0.694201334940286
369,0.875326949182503
370,0.270849543656765
371,-2.32405701375613
372,1.71839974313837
373,-3.44764746828554
374,1.80413284785527
375,2.00144622534123
376,2.11144818029936
377,0.76610731038437
378,-1.92594384035068
379,-0.89079999164668
380,-0.210352391035163
381,2.14437547738051
382,1.81853898440217
383,-1.20614880227469
384,0.174752108790146
385,1.2077329170968
386,-3.57299183309399
387,-0.856336529096907
388,0.499878784572648
389,0.683970119079592
390,1.39630563382281
391,0.906759312193177
392,-3.85616664707997
393,0.316367557960712
394,0.588845265044103
395,0.922204106263192
396,-2.57325980190476
397,1.22010374898264
398,-1.21008662675097
399,0.540918981668207
400,2.60061797824191
401,2.25345122657624
402,-0.378644490676423
403,-0.598803020420611
404,-3.58087043137727
405,0.248384350793146
406,-2.29809266855683
407,0.636353510903184
408,-0.203120828849515
409,1.44531346920145
410,1.11177233361081
411,4.63084747375721
412,0.915376943921283
413,-0.737370123854131
414,1.37183055086418
415,0.556408539298561
416,2.73670716430594
417,-0.417288501016219
418,-1.51040792945911
419,1.43026270504685
420,-0.62373517765473
421,-1.10104525564477
422,-2.0873370016721
423,1.38867676341444
424,1.53687310892843
425,-0.240102811126645
426,-2.36262149029369
427,-1.79430412604402
428,0.163679223085763
429,-0.29319214673069
430,-1.04936286338745
431,-1.43918319571867
432,-0.404860315878767
433,0.39398289701344
434,1.20149975523393
435,2.15651345903702
436,-2.27432838938526
437,0.709029313559896
438,-1.41779358814052
439,0.0227544273436984
440,-1.01601940547581
441,-4.25237766106252
442,2.63718550629859
443,-2.19242224006217
444,-1.40272356794193
445,-2.30621808941142
446,-0.450018819182654
447,1.02819020854285
448,-3.34077988581346
449,-2.13665475125294
450,0.950351466178047
451,-0.896265894578594
452,-0.886354302716158
453,1.94034723462543
454,1.73143766963992
455,2.01413874848238
456,-1.7734756320721
